ID,Descripcion,Activo,ID_Almacen,Locacion,ID_Categoria,ID_Subcategoria,ID_Moneda,ID_UMCompra,ID_UMBase,ID_UMVenta,StockMinimo,StockMaximo,Costo,UltimoCosto,UltimaEntrada,UltimaSalida,Existencias,ExistenciasFisicas,uaFecha,uaUsuario,crFecha,crUsuario,Notas,Aloha,PeriodicidadConteo,PorcentajeIVA,PorcentajeIEPS,CostoAdicional,Flete,CuentaContable,CodigoBarras,TipoAP,ID_MenuItem
10010,Sal,-1,1,General,1,1-01,,Kg,Kg,Kg,0,0,MX$10.00,MX$0.00,,,0,0,5/22/19,Armando,5/22/19,Armando,,,,0,0,,,,,A,
10200,****ALIMENTOS CONGELADOS****,-1,1,General,1,1-02,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
10300,****CARNE****,-1,1,General,1,1-03,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
10301,Bistec de Res,-1,1,General,1,1-03,,Kg,Kg,Kg,10,30,MX$60.00,MX$60.00,11/3/18,,0,0,11/21/18,Armando,11/5/18,Armando,,,,0,0,,,,,A,
10302,Carne Molida,-1,1,General,1,1-03,,Kg,Kg,Kg,10,100,MX$140.00,MX$0.00,,2/14/19,0,0,5/7/19,Armando,1/24/19,Armando,,,,0,0,,,,,A,
10400,****EMBUTIDOS****,-1,1,General,1,1-04,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
10401,Jamon,-1,1,General,1,1-04,,Kg,Kg,Kg,10,30,MX$70.00,MX$0.00,,,0,0,11/21/18,Armando,11/5/18,Armando,,,,0,0,,,,,A,
10402,Salchicha,-1,1,General,1,1-04,,Kg,Kg,Kg,1,10,MX$30.00,MX$0.00,,,0,0,2/27/19,Armando,2/27/19,Armando,,,,0,0,,,,,A,
10500,****FRUTAS Y VERDURAS****,-1,1,General,1,1-05,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
10501,Albahaca,-1,1,General,1,1-05,,Kg,Kg,Kg,10,30,MX$40.00,MX$40.00,4/23/19,2/14/19,0,0,4/25/19,Armando,11/6/18,Armando,,,,0,0,,,,,A,
10502,Aguacate,-1,1,General,1,1-05,,Kg,Kg,Kg,1,2,MX$55.00,MX$55.00,5/7/19,5/2/19,0,0,5/7/19,Armando,1/11/19,Armando,,,,0,0,,,,,A,
10503,Jitomate,-1,1,General,1,1-05,,Kg,Kg,Kg,10,100,MX$5.00,MX$5.00,4/23/19,2/14/19,0,0,1/24/19,Armando,1/24/19,Armando,,,,0,0,,,,,A,
10504,Cebolla,-1,1,General,1,1-05,,Kg,Kg,Kg,1,10,MX$0.00,MX$0.00,5/2/19,,0,0,4/26/19,Armando,4/26/19,Armando,,,,0,0,,,,,A,
10600,****LACTEOS****,-1,1,General,1,1-06,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
10601,Leche Entera,-1,1,General,1,1-06,,Lt,Lt,Lt,1,10,MX$25.00,MX$25.00,5/7/19,,0,0,4/10/19,Armando,4/10/19,Armando,,,,0,0,,,,,A,
10602,Huevo Blanco,-1,1,General,1,1-06,,Kg,Kg,Kg,1,10,MX$38.00,MX$38.00,5/7/19,,0,0,5/7/19,Armando,5/7/19,Armando,,,,0,0,,,,,A,
10700,****MASA Y PAN****,-1,1,General,1,1-07,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
10800,****PESCADOS Y MARISCOS****,-1,1,General,1,1-08,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
10900,****AVES****,-1,1,General,1,1-09,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
11000,"****INSECTOS****

",-1,1,General,1,1-10,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
20000,****AGUAS****,-1,1,General,2,2-01,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
20200,****CONCENTRADOS****,-1,1,General,2,2-02,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
20300,****ENERGETICAS****,-1,1,General,2,2-03,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
20400,****JUGOS****,-1,1,General,2,2-04,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
20500,****REFRESCOS****,-1,1,General,2,2-05,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
20501,Coca Cola 355 Ml,-1,1,General,2,2-05,,Pza,Pza,Pza,10,30,MX$9.50,MX$10.00,4/2/19,,0,0,11/21/18,Armando,11/5/18,Armando,,,,16,8,,,,,A,
20502,Fanta,-1,1,General,2,2-05,,Pza,Pza,Pza,4,8,MX$7.00,MX$7.00,5/22/19,5/22/19,0,0,5/14/19,Armando,5/14/19,Armando,,,,21,4,,,,,A,
30000,****ANIS****,-1,1,General,3,3-01,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30200,****BRANDY****,-1,1,General,3,3-02,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30300,****CERVEZA****,-1,1,General,3,3-03,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30301,Corona 355 Ml,-1,1,General,3,3-03,,Pza,Pza,Pza,10,30,MX$15.00,MX$15.00,11/3/18,4/15/19,0,0,11/21/18,Armando,11/5/18,Armando,,,,16,0,,,,,A,
30400,****COGNAC****,-1,1,General,3,3-04,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30500,****GINEBRA****,-1,1,General,3,3-05,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30600,****JEREZ****,-1,1,General,3,3-06,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30700,****LICORES****,-1,1,General,3,3-07,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30800,****MEZCAL****,-1,1,General,3,3-08,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
30900,****OPORTO****,-1,1,General,3,3-09,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
31000,****RON****,-1,1,General,3,3-10,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
31001,Bacardi Blanco,-1,1,General,3,3-10,,Lt,Lt,Lt,10,20,MX$153.33,MX$0.00,,,0,0,11/21/18,Armando,11/5/18,Armando,,,,16,0,,,,,A,
31100,****TEQUILA****,-1,1,General,3,3-11,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
31200,****VODKA****,-1,1,General,3,3-12,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
31300,****WHISKY****,-1,1,General,3,3-13,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
40000,****CHAMPAGNE****,-1,1,General,4,4-01,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
40200,****VINO BLANCO****,-1,1,General,4,4-02,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
40300,****VINO ESPUMOSO****,-1,1,General,4,4-03,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
40400,****VINO TINTO****,-1,1,General,4,4-04,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
50000,****DESECHABLES****,-1,1,General,5,5-01,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
50200,****LIMPIEZA****,-1,1,General,5,5-02,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
50300,****PAPELERIA****,-1,1,General,5,5-03,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
60000,****ACCESORIOS DIVERSOS****,-1,1,General,6,6-01,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
60200,****CRISTALERIA****,-1,1,General,6,6-02,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
60300,****CUBERTERIA****,-1,1,General,6,6-03,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
60400,****MANTELERIA****,-1,1,General,6,6-04,,Pza,Pza,Pza,1,1,MX$0.00,MX$0.00,,,0,0,11/5/18,Armando,,,,,,0,0,,,,,A,
60500,****LOZA****,-1,1,General,6,6-05,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
60600,****MOBILIARIO****,-1,1,General,6,6-06,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
60601,Mesa Redonda,-1,1,General,6,6-06,,Pza,Pza,Pza,0,0,MX$100.00,MX$0.00,,,0,0,4/16/19,Armando,4/16/19,Armando,,,,0,0,,,,,A,
PR000,****PREPARACIONES****,-1,1,General,9,9-01,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
SR000,****SUB RECETAS****,-1,1,General,9,9-02,,Pza,Pza,,1,1,MX$0.00,MX$0.00,,,0,0,,,,,,,,0,0,,,,,A,
SR001,Sub Flan Napolitano,-1,1,General,9,9-02,,Pza,Pza,,1,1,MX$6.17,MX$0.00,,,0,0,4/11/19,Armando,4/11/19,Armando,,,,0,0,,,,,P,SR001
SR003,Sub. Atun con Mayonesa,-1,2,General,9,9-02,,Kg,Kg,Kg,2,4,MX$42.52,MX$28.34,5/2/19,5/2/19,0,0,1/11/19,Armando,1/11/19,Armando,,,,0,0,,,,,P,SR003
SR005,Sub Prueba,-1,,,,,,,,,,,,,,,0,0,4/15/19,Armando,4/15/19,Armando,,,,,,,,,,P,SR005
SR008,Sub Frijoles Refritos,-1,2,General,9,9-02,,Kg,Kg,Kg,0,0,MX$10.00,,,,0,0,4/26/19,Armando,4/26/19,Armando,,,,0,0,,,,,P,SR008
SR010,Sub Arroz Blanco,-1,2,General,9,9-02,,Kg,Kg,Kg,1,2,MX$17.17,MX$1.17,5/14/19,5/22/19,0,0,5/14/19,Armando,5/14/19,Armando,,,,0,0,,,,,P,SR010
