AutoID,ID_Articulo,ID_Almacen,Locacion,Costo,StockMinimo,StockMaximo,Notas,crFecha,crUsuario
2083,60300,3,General,MX$0.00,0,0,,11/5/18,Armando
2084,50000,1,General,MX$0.00,0,0,,11/5/18,Armando
2085,50000,2,General,MX$0.00,0,0,,11/5/18,Armando
2086,50000,3,General,MX$0.00,0,0,,11/5/18,Armando
2087,10400,1,General,MX$0.00,0,0,,11/5/18,Armando
2088,10400,2,General,MX$0.00,0,0,,11/5/18,Armando
2089,20300,1,General,MX$0.00,0,0,,11/5/18,Armando
2090,20300,3,General,MX$0.00,0,0,,11/5/18,Armando
2091,10500,1,General,MX$0.00,0,0,,11/5/18,Armando
2092,10500,2,General,MX$0.00,0,0,,11/5/18,Armando
2093,10500,3,General,MX$0.00,0,0,,11/5/18,Armando
2094,30500,1,General,MX$0.00,0,0,,11/5/18,Armando
2095,30500,3,General,MX$0.00,0,0,,11/5/18,Armando
2096,11000,1,General,MX$0.00,0,0,,11/5/18,Armando
2097,11000,2,General,MX$0.00,0,0,,11/5/18,Armando
2098,11000,3,General,MX$0.00,0,0,,11/5/18,Armando
2099,30600,1,General,MX$0.00,0,0,,11/5/18,Armando
2100,30600,3,General,MX$0.00,0,0,,11/5/18,Armando
2101,20400,1,General,MX$0.00,0,0,,11/5/18,Armando
2102,20400,2,General,MX$0.00,0,0,,11/5/18,Armando
2103,20400,3,General,MX$0.00,0,0,,11/5/18,Armando
2104,10600,1,General,MX$0.00,0,0,,11/5/18,Armando
2105,10600,2,General,MX$0.00,0,0,,11/5/18,Armando
2106,10600,3,General,MX$0.00,0,0,,11/5/18,Armando
2107,30700,1,General,MX$0.00,0,0,,11/5/18,Armando
2108,30700,3,General,MX$0.00,0,0,,11/5/18,Armando
2109,50200,1,General,MX$0.00,0,0,,11/5/18,Armando
2110,50200,2,General,MX$0.00,0,0,,11/5/18,Armando
2111,50200,3,General,MX$0.00,0,0,,11/5/18,Armando
2112,60500,1,General,MX$0.00,0,0,,11/5/18,Armando
2113,60500,3,General,MX$0.00,0,0,,11/5/18,Armando
2114,60500,2,General,MX$0.00,0,0,,11/5/18,Armando
2115,60400,1,General,MX$0.00,0,0,,11/5/18,Armando
2116,60400,2,General,MX$0.00,0,0,,11/5/18,Armando
2117,60400,3,General,MX$0.00,0,0,,11/5/18,Armando
2118,10700,1,General,MX$0.00,0,0,,11/5/18,Armando
2119,10700,2,General,MX$0.00,0,0,,11/5/18,Armando
2120,30800,1,General,MX$0.00,0,0,,11/5/18,Armando
2121,30800,3,General,MX$0.00,0,0,,11/5/18,Armando
2122,60600,1,General,MX$0.00,0,0,,11/5/18,Armando
2123,60600,2,General,MX$0.00,0,0,,11/5/18,Armando
2124,60600,3,General,MX$0.00,0,0,,11/5/18,Armando
2125,30900,1,General,MX$0.00,0,0,,11/5/18,Armando
2126,30900,3,General,MX$0.00,0,0,,11/5/18,Armando
2127,50300,1,General,MX$0.00,0,0,,11/5/18,Armando
2128,10800,1,General,MX$0.00,0,0,,11/5/18,Armando
2129,10800,2,General,MX$0.00,0,0,,11/5/18,Armando
2130,PR000,3,General,MX$0.00,0,0,,11/5/18,Armando
2131,20500,1,General,MX$0.00,0,0,,11/5/18,Armando
2132,20500,3,General,MX$0.00,0,0,,11/5/18,Armando
2133,31000,1,General,MX$0.00,0,0,,11/5/18,Armando
2134,31000,3,General,MX$0.00,0,0,,11/5/18,Armando
2136,SR000,2,General,MX$0.00,0,0,,11/5/18,Armando
2137,SR000,1,General,MX$0.00,0,0,,11/5/18,Armando
2138,PR000,1,General,MX$0.00,0,0,,11/5/18,Armando
2139,31100,1,General,MX$0.00,0,0,,11/5/18,Armando
2140,31100,3,General,MX$0.00,0,0,,11/5/18,Armando
2141,40200,1,General,MX$0.00,0,0,,11/5/18,Armando
2142,40200,3,General,MX$0.00,0,0,,11/5/18,Armando
2143,40300,1,General,MX$0.00,0,0,,11/5/18,Armando
2144,40300,3,General,MX$0.00,0,0,,11/5/18,Armando
2145,40400,1,General,MX$0.00,0,0,,11/5/18,Armando
2146,40400,3,General,MX$0.00,0,0,,11/5/18,Armando
2147,31200,1,General,MX$0.00,0,0,,11/5/18,Armando
2148,31200,3,General,MX$0.00,0,0,,11/5/18,Armando
2149,31300,1,General,MX$0.00,0,0,,11/5/18,Armando
2150,31300,3,General,MX$0.00,0,0,,11/5/18,Armando
2151,10501,1,General,MX$40.00,0,0,,11/6/18,Armando
2152,10501,2,General,MX$40.00,0,0,,11/6/18,Armando
2153,10003,1,General,MX$21.26,0,0,,1/11/19,Armando
2154,10003,2,General,MX$21.26,0,0,,1/11/19,Armando
2155,SR003,2,General,MX$42.52,0,0,,1/11/19,Armando
2156,10502,1,General,MX$55.00,0,0,,1/11/19,Armando
2157,10502,2,General,MX$55.00,0,0,,1/11/19,Armando
2158,10002,3,General,MX$40.00,0,0,,1/11/19,Armando
2159,Prueba23,1,General,MX$45.00,0,0,,2/15/19,Armando
2160,Prueba23,2,General,MX$0.00,0,0,,2/15/19,Armando
2161,Prueba23,3,General,MX$0.00,0,0,,2/15/19,Armando
2162,10402,1,General,MX$0.00,0,0,,2/27/19,Armando
2163,10402,2,General,MX$0.00,0,0,,2/27/19,Armando
2164,10601,1,General,MX$25.00,0,0,,4/10/19,Armando
2165,10601,2,General,MX$25.00,0,0,,4/10/19,Armando
2166,10601,3,General,MX$25.00,0,0,,4/10/19,Armando
2167,60601,1,General,MX$0.00,0,0,,4/16/19,Armando
2168,SR006,2,General,MX$0.00,0,0,,4/17/19,Armando
2169,10504,1,General,MX$0.00,0,0,,4/26/19,Armando
2170,10504,2,General,MX$0.00,0,0,,4/26/19,Armando
2172,10006,1,General,MX$60.00,0,0,,4/26/19,Armando
2173,10006,2,General,MX$60.00,0,0,,4/26/19,Armando
2174,SR008,2,General,MX$0.00,0,0,,4/26/19,Armando
2175,10001,3,General,MX$11.67,0,0,,5/2/19,Armando
2176,10008,1,General,MX$0.00,0,0,,5/7/19,Armando
2177,10008,2,General,MX$0.00,0,0,,5/7/19,Armando
2178,10008,3,General,MX$0.00,0,0,,5/7/19,Armando
2179,10602,1,General,MX$38.00,0,0,,5/7/19,Armando
2180,10602,2,General,MX$38.00,0,0,,5/7/19,Armando
2181,10602,3,General,MX$38.00,0,0,,5/7/19,Armando
2182,10009,1,General,MX$0.00,0,0,,5/7/19,Armando
2183,10009,2,General,MX$0.00,0,0,,5/7/19,Armando
2184,10009,3,General,MX$0.00,0,0,,5/7/19,Armando
2185,20502,1,General,MX$7.00,0,0,,5/14/19,Armando
2186,20502,3,General,MX$7.00,0,0,,5/14/19,Armando
2187,SR010,2,General,MX$5.83,0,0,,5/14/19,Armando
2188,10010,1,General,MX$0.00,0,0,,5/22/19,Armando
2189,10010,2,General,MX$0.00,0,0,,5/22/19,Armando
